,id,desc,elements
194,TU00300,5,"['b0781', 'b0782', 'b0783', 'b0784', 'b0785']"
195,TU00326,5,"['b1304', 'b1305', 'b1306', 'b1307', 'b1308']"
196,TU00331,5,"['b2037', 'b2038', 'b2039', 'b2040', 'b2041']"
197,TU00349,5,"['b3294', 'b3295', 'b3296', 'b3297', 'b3298']"
198,TU00362,5,"['b0049', 'b0050', 'b0051', 'b0052', 'b0053']"
199,TU00457,5,"['b3454', 'b3455', 'b3456', 'b3457', 'b3458']"
200,TU00487,5,"['b3202', 'b3203', 'b3204', 'b3205', 'b3206']"
201,TU00504,5,"['b3976', 'b3977', 'b3978', 'b3979', 'b3980']"
202,TU00515,5,"['b2691', 'b2692', 'b2693', 'b2694', 'b2695']"
203,TU281,5,"['b2570', 'b2571', 'b2572', 'b2573', 'b4725']"
204,TU482,5,"['b3123', 'b3124', 'b3125', 'b3126', 'b3127']"
205,TU483,5,"['b2563', 'b2564', 'b2565', 'b2566', 'b2567']"
206,TU874,5,"['b3384', 'b3385', 'b3386', 'b3387', 'b3388']"
207,TU0-1022,4,"['b2673', 'b2674', 'b2675', 'b2676']"
208,TU0-1182,4,"['b3968', 'b3969', 'b3970', 'b3971']"
209,TU0-1183,4,"['b3756', 'b3757', 'b3758', 'b3759']"
210,TU0-1184,4,"['b3756', 'b3757', 'b3758', 'b3759']"
211,TU0-1186,4,"['b4007', 'b4008', 'b4009', 'b4010']"
212,TU0-1187,4,"['b2588', 'b2589', 'b2590', 'b2591']"
213,TU0-1188,4,"['b2588', 'b2589', 'b2590', 'b2591']"
214,TU0-12853,4,"['b0231', 'b0232', 'b0233', 'b0234']"
215,TU0-12876,4,"['b0283', 'b0284', 'b0285', 'b0286']"
216,TU0-12878,4,"['b0289', 'b0290', 'b0291', 'b0292']"
217,TU0-12892,4,"['b0318', 'b0319', 'b0320', 'b0321']"
218,TU0-12962,4,"['b0518', 'b0519', 'b0520', 'b0521']"
219,TU0-13087,4,"['b0913', 'b0914', 'b0915', 'b0916']"
220,TU0-13222,4,"['b1335', 'b1336', 'b1337', 'b1338']"
221,TU0-13250,4,"['b1408', 'b1409', 'b1410', 'b1411']"
222,TU0-13321,4,"['b1553', 'b1554', 'b1555', 'b1556']"
223,TU0-13331,4,"['b1575', 'b1576', 'b1578', 'b1579']"
224,TU0-13516,4,"['b2108', 'b2109', 'b2110', 'b2111']"
225,TU0-13523,4,"['b2119', 'b2120', 'b2121', 'b2122']"
226,TU0-13552,4,"['b2177', 'b2178', 'b2179', 'b2180']"
227,TU0-13563,4,"['b2225', 'b2226', 'b2229', 'b2230']"
228,TU0-13603,4,"['b2354', 'b2356', 'b2357', 'b2358']"
229,TU0-13635,4,"['b2453', 'b2454', 'b2455', 'b2456']"
230,TU0-13695,4,"['b2634', 'b2635', 'b2636', 'b2637']"
231,TU0-13792,4,"['b2906', 'b2907', 'b2908', 'b2909']"
232,TU0-13843,4,"['b3044', 'b3045', 'b3047', 'b3048']"
233,TU0-13863,4,"['b3097', 'b3098', 'b3099', 'b3100']"
234,TU0-13915,4,"['b3343', 'b3344', 'b3345', 'b3346']"
235,TU0-13927,4,"['b3392', 'b3393', 'b3394', 'b3395']"
236,TU0-14052,4,"['b3836', 'b3838', 'b3839', 'b3841']"
237,TU0-14056,4,"['b3847', 'b3848', 'b3849', 'b3850']"
238,TU0-14070,4,"['b3885', 'b3886', 'b3887', 'b3888']"
239,TU0-14075,4,"['b3897', 'b3898', 'b3899', 'b3900']"
240,TU0-14154,4,"['b4183', 'b4184', 'b4185', 'b4186']"
241,TU0-14166,4,"['b4227', 'b4228', 'b4230', 'b4231']"
242,TU0-14287,4,"['b4026', 'b4027', 'b4028', 'b4029']"
243,TU0-14291,4,"['b3198', 'b3199', 'b3200', 'b3201']"
244,TU0-14300,4,"['b0135', 'b0136', 'b0137', 'b0138']"
245,TU0-14394,4,"['b0026', 'b0027', 'b0028', 'b0029']"
246,TU0-14395,4,"['b0026', 'b0027', 'b0028', 'b0029']"
247,TU0-14415,4,"['b2306', 'b2307', 'b2308', 'b2309']"
248,TU0-14429,4,"['b1037', 'b1038', 'b1039', 'b1040']"
249,TU0-14459,4,"['b0854', 'b0855', 'b0856', 'b0857']"
250,TU0-14465,4,"['b0026', 'b0027', 'b0028', 'b0029']"
251,TU0-14466,4,"['b0415', 'b0416', 'b0417', 'b0418']"
252,TU0-14471,4,"['b0657', 'b0658', 'b0659', 'b0660']"
253,TU0-14472,4,"['b1279', 'b1280', 'b1281', 'b1282']"
254,TU0-14487,4,"['b4007', 'b4008', 'b4009', 'b4010']"
255,TU0-14535,4,"['b0245', 'b0246', 'b0247', 'b4504']"
256,TU0-14547,4,"['b4085', 'b4086', 'b4087', 'b4088']"
257,TU0-14548,4,"['b4172', 'b4173', 'b4174', 'b4175']"
258,TU0-14550,4,"['b1305', 'b1306', 'b1307', 'b1308']"
259,TU0-14553,4,"['b0664', 'b0665', 'b0666', 'b0668']"
260,TU0-14558,4,"['b2754', 'b2755', 'b2756', 'b2757']"
261,TU0-14559,4,"['b2128', 'b2129', 'b2130', 'b2131']"
262,TU0-14567,4,"['b4172', 'b4173', 'b4174', 'b4175']"
263,TU0-14568,4,"['b4172', 'b4173', 'b4174', 'b4175']"
264,TU0-14611,4,"['b0289', 'b0290', 'b0291', 'b0292']"
265,TU0-14661,4,"['b3343', 'b3344', 'b3345', 'b3346']"
266,TU0-14676,4,"['b0861', 'b0862', 'b0863', 'b0864']"
267,TU0-14677,4,"['b0861', 'b0862', 'b0863', 'b0864']"
268,TU0-14678,4,"['b0861', 'b0862', 'b0863', 'b0864']"
269,TU0-14691,4,"['b2245', 'b2246', 'b2247', 'b2248']"
270,TU0-14742,4,"['b3512', 'b3513', 'b3514', 'b4718']"
271,TU0-14762,4,"['b1164', 'b1165', 'b1166', 'b1167']"
272,TU0-14766,4,"['b4326', 'b4720', 'b4721', 'b4722']"
273,TU0-1821,4,"['b0572', 'b0573', 'b0574', 'b0575']"
274,TU0-1881,4,"['b2528', 'b2529', 'b2530', 'b2531']"
275,TU0-2101,4,"['b0850', 'b0851', 'b0852', 'b0853']"
276,TU0-3364,4,"['b3968', 'b3969', 'b3970', 'b3971']"
277,TU0-3602,4,"['b0331', 'b0333', 'b0334', 'b0335']"
278,TU0-36418,4,"['b3724', 'b3725', 'b3726', 'b3727']"
279,TU0-36431,4,"['b3198', 'b3199', 'b3200', 'b3201']"
280,TU0-36432,4,"['b3198', 'b3199', 'b3200', 'b3201']"
281,TU0-36435,4,"['b4026', 'b4027', 'b4028', 'b4029']"
282,TU0-4146,4,"['b0178', 'b0179', 'b0180', 'b0181']"
283,TU0-4181,4,"['b3619', 'b3620', 'b3621', 'b3622']"
284,TU0-4182,4,"['b3619', 'b3620', 'b3621', 'b3622']"
285,TU0-4183,4,"['b3619', 'b3620', 'b3621', 'b3622']"
286,TU0-42524,4,"['b1326', 'b1327', 'b4525', 'b4673']"
287,TU0-42596,4,"['b3608', 'b3609', 'b3610', 'b3611']"
288,TU0-42628,4,"['b3183', 'b3184', 'b3185', 'b3186']"
289,TU0-42642,4,"['b2570', 'b2571', 'b2572', 'b2573']"
290,TU0-45147,4,"['b1244', 'b1245', 'b1246', 'b1247']"
291,TU0-45166,4,"['b1164', 'b1165', 'b1166', 'b1167']"
292,TU0-45179,4,"['b0756', 'b0757', 'b0758', 'b0759']"
293,TU0-45198,4,"['b2588', 'b2589', 'b2590', 'b2591']"
294,TU0-45201,4,"['b1037', 'b1038', 'b1039', 'b1040']"
295,TU0-45204,4,"['b3724', 'b3725', 'b3726', 'b3727']"
296,TU0-45209,4,"['b3756', 'b3757', 'b3758', 'b3759']"
297,TU0-45217,4,"['b0231', 'b0232', 'b0233', 'b0234']"
298,TU0-45222,4,"['b0113', 'b0114', 'b0115', 'b0116']"
299,TU0-45225,4,"['b4151', 'b4152', 'b4153', 'b4154']"
300,TU0-45257,4,"['b1037', 'b1038', 'b1039', 'b1040']"
301,TU0-45262,4,"['b1279', 'b1280', 'b1281', 'b1282']"
302,TU0-45265,4,"['b0978', 'b0979', 'b0980', 'b4592']"
303,TU0-45275,4,"['b3968', 'b3969', 'b3970', 'b3971']"
304,TU0-45277,4,"['b4007', 'b4008', 'b4009', 'b4010']"
305,TU0-45278,4,"['b2570', 'b2571', 'b2572', 'b2573']"
306,TU0-4545,4,"['b0756', 'b0757', 'b0758', 'b0759']"
307,TU0-4682,4,"['b4264', 'b4265', 'b4266', 'b4267']"
308,TU0-5,4,"['b1090', 'b1091', 'b1092', 'b1093']"
309,TU0-5182,4,"['b2317', 'b2318', 'b2319', 'b2320']"
310,TU0-5201,4,"['b0049', 'b0050', 'b0051', 'b0052']"
311,TU0-5341,4,"['b2128', 'b2129', 'b2130', 'b2131']"
312,TU0-5522,4,"['b3635', 'b3636', 'b3637', 'b3638']"
313,TU0-5561,4,"['b2961', 'b2962', 'b2963', 'b2964']"
314,TU0-5562,4,"['b2961', 'b2962', 'b2963', 'b2964']"
315,TU0-5682,4,"['b3512', 'b3513', 'b3514', 'b4718']"
316,TU0-6626,4,"['b1712', 'b1713', 'b1714', 'b1715']"
317,TU0-7262,4,"['b0782', 'b0783', 'b0784', 'b0785']"
318,TU0-7281,4,"['b3280', 'b3281', 'b3282', 'b3283']"
319,TU0-8343,4,"['b2917', 'b2918', 'b2919', 'b2920']"
320,TU0-8365,4,"['b3530', 'b3531', 'b3532', 'b3533']"
321,TU0-8471,4,"['b1021', 'b1022', 'b1023', 'b1024']"
322,TU0-8502,4,"['b4178', 'b4179', 'b4180', 'b4181']"
323,TU0-8867,4,"['b4360', 'b4361', 'b4362', 'b4363']"
324,TU00017,4,"['b4381', 'b4382', 'b4383', 'b4384']"
325,TU00018,4,"['b4381', 'b4382', 'b4383', 'b4384']"
326,TU00020,4,"['b0150', 'b0151', 'b0152', 'b0153']"
327,TU00023,4,"['b4151', 'b4152', 'b4153', 'b4154']"
328,TU00025,4,"['b0756', 'b0757', 'b0758', 'b0759']"
329,TU00026,4,"['b0756', 'b0757', 'b0758', 'b0759']"
330,TU00035,4,"['b0696', 'b0697', 'b0698', 'b4513']"
331,TU00038,4,"['b4032', 'b4033', 'b4034', 'b4807']"
332,TU00043,4,"['b0675', 'b0676', 'b0677', 'b0678']"
333,TU00044,4,"['b1224', 'b1225', 'b1226', 'b1227']"
334,TU00046,4,"['b3365', 'b3366', 'b3367', 'b3368']"
335,TU00097,4,"['b0978', 'b0979', 'b0980', 'b4592']"
336,TU00103,4,"['b0726', 'b0727', 'b0728', 'b0729']"
337,TU00114,4,"['b2221', 'b2222', 'b2223', 'b2224']"
338,TU00117,4,"['b0775', 'b0776', 'b0777', 'b0778']"
339,TU00178,4,"['b0001', 'b0002', 'b0003', 'b0004']"
340,TU00240,4,"['b0861', 'b0862', 'b0863', 'b0864']"
341,TU00253,4,"['b4397', 'b4398', 'b4399', 'b4400']"
342,TU00268,4,"['b3891', 'b3892', 'b3893', 'b3894']"
343,TU00270,4,"['b0585', 'b0586', 'b0587', 'b4511']"
344,TU00283,4,"['b3802', 'b3803', 'b3804', 'b3805']"
345,TU00303,4,"['b1887', 'b1888', 'b1889', 'b1890']"
346,TU00306,4,"['b1465', 'b1466', 'b1467', 'b1468']"
347,TU00321,4,"['b1123', 'b1124', 'b1125', 'b1126']"
348,TU00322,4,"['b0854', 'b0855', 'b0856', 'b0857']"
349,TU00329,4,"['b3619', 'b3620', 'b3621', 'b3622']"
350,TU00335,4,"['b3985', 'b3986', 'b3987', 'b3988']"
351,TU00342,4,"['b2570', 'b2571', 'b2572', 'b2573']"
352,TU00344,4,"['b3649', 'b3650', 'b3651', 'b3652']"
353,TU00346,4,"['b4200', 'b4201', 'b4202', 'b4203']"
354,TU00348,4,"['b3339', 'b3340', 'b3341', 'b3342']"
355,TU00351,4,"['b2606', 'b2607', 'b2608', 'b2609']"
356,TU00367,4,"['b0736', 'b0737', 'b0738', 'b0739']"
357,TU00373,4,"['b0419', 'b0420', 'b0421', 'b0422']"
358,TU00374,4,"['b3566', 'b3567', 'b3568', 'b3569']"
359,TU00392,4,"['b1037', 'b1038', 'b1039', 'b1040']"
360,TU00423,4,"['b2524', 'b2525', 'b2526', 'b2527']"
361,TU00424,4,"['b2727', 'b2728', 'b2729', 'b2730']"
362,TU00495,4,"['b2401', 'b2402', 'b2403', 'b2404']"
363,TU00503,4,"['b3796', 'b3797', 'b3798', 'b3799']"
364,TU00512,4,"['b1909', 'b1910', 'b1911', 'b4759']"
365,TU00517,4,"['b3168', 'b3169', 'b3170', 'b3171']"
366,TU00522,4,"['b0113', 'b0114', 'b0115', 'b0116']"
367,TU142,4,"['b0041', 'b0042', 'b0043', 'b0044']"
368,TU261,4,"['b0921', 'b0922', 'b0923', 'b0924']"
369,TU302,4,"['b0365', 'b0366', 'b0367', 'b0368']"
370,TU875,4,"['b3384', 'b3385', 'b3386', 'b3387']"
371,TU876,4,"['b3384', 'b3385', 'b3386', 'b3387']"
372,TU-8392,3,"['b2891', 'b2892', 'b2893']"
373,TU-8405,3,"['b1878', 'b1879', 'b1880']"
374,TU-8422,3,"['b0554', 'b0555', 'b0556']"
375,TU-8428,3,"['b1643', 'b1644', 'b1645']"
376,TU0-1122,3,"['b0894', 'b0895', 'b0896']"
377,TU0-12806,3,"['b0070', 'b4577', 'b4662']"
378,TU0-12810,3,"['b0101', 'b0102', 'b0103']"
379,TU0-12811,3,"['b0106', 'b0107', 'b0108']"
380,TU0-1282,3,"['b0683', 'b0684', 'b4637']"
381,TU0-12822,3,"['b0157', 'b0158', 'b0159']"
382,TU0-12827,3,"['b0166', 'b0167', 'b0168']"
383,TU0-12831,3,"['b0173', 'b0174', 'b0175']"
384,TU0-12835,3,"['b0190', 'b0191', 'b0192']"
385,TU0-12854,3,"['b0232', 'b0233', 'b0234']"
386,TU0-12865,3,"['b0262', 'b0264', 'b0265']"
387,TU0-12885,3,"['b0301', 'b0303', 'b0304']"
388,TU0-12887,3,"['b0306', 'b0307', 'b0308']"
389,TU0-12902,3,"['b0355', 'b0356', 'b0357']"
390,TU0-13021,3,"['b0681', 'b0682', 'b4808']"
391,TU0-13032,3,"['b0716', 'b0717', 'b0718']"
392,TU0-13049,3,"['b0788', 'b0789', 'b0790']"
393,TU0-13075,3,"['b0869', 'b0870', 'b0871']"
394,TU0-13106,3,"['b0981', 'b0982', 'b0983']"
395,TU0-13107,3,"['b0984', 'b0985', 'b0986']"
396,TU0-13141,3,"['b1116', 'b1117', 'b1118']"
397,TU0-13148,3,"['b1140', 'b1141', 'b1142']"
398,TU0-13193,3,"['b1257', 'b1258', 'b1259']"
399,TU0-13194,3,"['b1266', 'b1267', 'b1268']"
400,TU0-13209,3,"['b1296', 'b1297', 'b4742']"
401,TU0-13211,3,"['b1300', 'b1301', 'b1302']"
402,TU0-13242,3,"['b1381', 'b1382', 'b1383']"
403,TU0-13294,3,"['b1503', 'b1504', 'b1505']"
404,TU0-13327,3,"['b1567', 'b1568', 'b1569']"
405,TU0-13329,3,"['b1571', 'b1572', 'b1573']"
406,TU0-13343,3,"['b1599', 'b1600', 'b4777']"
407,TU0-13363,3,"['b1669', 'b1670', 'b1671']"
408,TU0-13364,3,"['b1672', 'b1673', 'b1674']"
409,TU0-13368,3,"['b1685', 'b1686', 'b1687']"
410,TU0-13373,3,"['b1691', 'b1692', 'b1693']"
411,TU0-13432,3,"['b1839', 'b1840', 'b1841']"
412,TU0-13443,3,"['b1869', 'b1870', 'b1871']"
413,TU0-13453,3,"['b1917', 'b1918', 'b1919']"
414,TU0-13498,3,"['b2043', 'b2044', 'b2045']"
415,TU0-13509,3,"['b2098', 'b2099', 'b2100']"
416,TU0-13601,3,"['b2350', 'b2351', 'b2352']"
417,TU0-13605,3,"['b2361', 'b2362', 'b2363']"
418,TU0-13613,3,"['b2380', 'b2381', 'b2382']"
419,TU0-13625,3,"['b2428', 'b2429', 'b2430']"
420,TU0-13642,3,"['b2471', 'b2472', 'b4547']"
421,TU0-13663,3,"['b2546', 'b2547', 'b2548']"
422,TU0-13679,3,"['b2603', 'b2604', 'b2605']"
423,TU0-13728,3,"['b2766', 'b2767', 'b2768']"
424,TU0-13736,3,"['b2790', 'b2791', 'b2792']"
425,TU0-13744,3,"['b2819', 'b2820', 'b2821']"
426,TU0-13783,3,"['b2882', 'b2883', 'b2885']"
427,TU0-13838,3,"['b3035', 'b3037', 'b3038']"
428,TU0-13874,3,"['b3143', 'b3144', 'b3145']"
429,TU0-13901,3,"['b3240', 'b3241', 'b3242']"
430,TU0-13918,3,"['b3350', 'b3351', 'b4551']"
431,TU0-13919,3,"['b3352', 'b3353', 'b3354']"
432,TU0-13940,3,"['b3442', 'b3444', 'b3445']"
433,TU0-13952,3,"['b3485', 'b3486', 'b3487']"
434,TU0-13972,3,"['b3536', 'b3537', 'b3538']"
435,TU0-13998,3,"['b3612', 'b3613', 'b3614']"
436,TU0-14014,3,"['b3674', 'b3675', 'b3676']"
437,TU0-14028,3,"['b3718', 'b3719', 'b3720']"
438,TU0-14068,3,"['b3880', 'b3881', 'b3882']"
439,TU0-14091,3,"['b3945', 'b3946', 'b3947']"
440,TU0-14103,3,"['b3996', 'b3997', 'b3998']"
441,TU0-14112,3,"['b4027', 'b4028', 'b4029']"
442,TU0-14128,3,"['b4080', 'b4081', 'b4082']"
443,TU0-14165,3,"['b4220', 'b4221', 'b4222']"
444,TU0-14192,3,"['b4297', 'b4298', 'b4299']"
445,TU0-14199,3,"['b4328', 'b4329', 'b4330']"
446,TU0-14216,3,"['b4372', 'b4373', 'b4374']"
447,TU0-14253,3,"['b0027', 'b0028', 'b0029']"
448,TU0-14263,3,"['b3741', 'b3742', 'b3743']"
449,TU0-14269,3,"['b2782', 'b2783', 'b2784']"
450,TU0-14276,3,"['b0763', 'b0764', 'b0765']"
451,TU0-14278,3,"['b1924', 'b1925', 'b1926']"
452,TU0-14317,3,"['b2032', 'b2033', 'b2034']"
453,TU0-14319,3,"['b4348', 'b4349', 'b4350']"
454,TU0-14339,3,"['b0174', 'b0175', 'b4809']"
455,TU0-14381,3,"['b1562', 'b1563', 'b1564']"
456,TU0-14386,3,"['b3249', 'b3250', 'b3251']"
457,TU0-14387,3,"['b3249', 'b3250', 'b3251']"
458,TU0-14452,3,"['b2060', 'b2061', 'b2062']"
459,TU0-14473,3,"['b1321', 'b1322', 'b1323']"
460,TU0-14475,3,"['b4397', 'b4398', 'b4399']"
461,TU0-14489,3,"['b2892', 'b2893', 'b2894']"
462,TU0-14523,3,"['b2037', 'b2038', 'b2039']"
463,TU0-14529,3,"['b0035', 'b0036', 'b0037']"
464,TU0-14537,3,"['b4382', 'b4383', 'b4384']"
465,TU0-14693,3,"['b3726', 'b3727', 'b3728']"
466,TU0-14701,3,"['b3035', 'b3037', 'b3038']"
467,TU0-14702,3,"['b3035', 'b3037', 'b3038']"
468,TU0-14704,3,"['b3035', 'b3037', 'b3038']"
469,TU0-14792,3,"['b2866', 'b2867', 'b2868']"
470,TU0-1921,3,"['b2661', 'b2662', 'b2663']"
471,TU0-2302,3,"['b0197', 'b0198', 'b0199']"
472,TU0-3145,3,"['b2866', 'b2867', 'b2868']"
473,TU0-3305,3,"['b1716', 'b1717', 'b1718']"
474,TU0-3622,3,"['b3269', 'b3270', 'b3271']"
475,TU0-3721,3,"['b4067', 'b4068', 'b4069']"
476,TU0-3723,3,"['b4067', 'b4068', 'b4069']"
477,TU0-3963,3,"['b0588', 'b0589', 'b0590']"
478,TU0-4201,3,"['b1210', 'b1211', 'b1212']"
479,TU0-42451,3,"['b1898', 'b1900', 'b1901']"
480,TU0-42455,3,"['b3612', 'b3613', 'b3614']"
481,TU0-42519,3,"['b3836', 'b3838', 'b3839']"
482,TU0-42534,3,"['b1649', 'b1650', 'b1651']"
483,TU0-42544,3,"['b4309', 'b4310', 'b4311']"
484,TU0-42568,3,"['b0388', 'b0389', 'b0390']"
485,TU0-42583,3,"['b0757', 'b0758', 'b0759']"
486,TU0-42584,3,"['b0757', 'b0758', 'b0759']"
487,TU0-42650,3,"['b0871', 'b0872', 'b0873']"
488,TU0-42664,3,"['b1044', 'b1045', 'b1046']"
